@relation Train_52

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
396.484, -353.516, -175.781, 559.529, 802.3, Lie
361.328, -289.063, -130.859, 480.873, 801.541, Lie
330.078, -210.938, -138.672, 415.543, 798.828, Lie
238.281, -542.969, -25.3906, 593.496, 800.456, Lie
37.1094, -589.844, 31.25, 591.836, 795.898, Lie
107.422, -376.953, -35.1563, 393.534, 779.405, Lie
234.375, -425.781, -70.3125, 491.086, 778.863, Lie
162.109, -451.172, -68.3594, 484.261, 772.135, Lie
138.672, -496.094, -80.0781, 521.298, 763.129, Lie
25.3906, -515.625, -164.063, 541.692, 762.478, Lie
-37.1094, -529.297, 101.563, 540.229, 759.44, Lie
-19.5313, -486.328, -99.6094, 496.808, 749.674, Lie
3.90625, -500, -130.859, 516.855, 738.281, Lie
11.7188, -488.281, -91.7969, 496.973, 718.967, Lie
15.625, -496.094, -76.1719, 502.151, 700.087, Lie
29.2969, -490.234, -101.563, 501.501, 689.019, Lie
-11.7188, -498.047, -87.8906, 505.878, 680.122, Lie
5.85938, -486.328, -85.9375, 493.897, 671.549, Lie
9.76563, -492.188, -91.7969, 500.77, 653.103, Lie
3.90625, -496.094, -107.422, 507.606, 643.446, Lie
1.95313, -511.719, -74.2188, 517.077, 638.346, Lie
1.95313, -503.906, -82.0313, 510.543, 626.194, Lie
3.90625, -496.094, -91.7969, 504.53, 622.504, Lie
5.85938, -498.047, -101.563, 508.331, 627.279, Lie
-7.8125, -492.188, -78.125, 498.411, 618.815, Lie
1.95313, -507.813, -95.7031, 516.756, 614.583, Lie
-3.90625, -498.047, -89.8438, 506.101, 607.747, Lie
-9.76563, -505.859, -91.7969, 514.214, 602.322, Lie
-27.3438, -519.531, -41.0156, 521.865, 597.873, Lie
-19.5313, -505.859, -103.516, 516.711, 599.175, Lie
3.90625, -474.609, -103.516, 485.783, 596.246, Lie
5.85938, -511.719, -76.1719, 517.39, 596.354, Lie
56.6406, -541.016, -70.3125, 548.498, 600.803, Lie
76.1719, -486.328, -44.9219, 494.303, 600.043, Lie
99.6094, -488.281, -93.75, 507.08, 604.709, Lie
101.563, -439.453, -64.4531, 455.618, 606.228, Lie
142.578, -496.094, -68.3594, 520.683, 612.522, Lie
121.094, -484.375, -89.8438, 507.301, 617.405, Lie
85.9375, -455.078, -76.1719, 469.344, 619.032, Lie
123.047, -560.547, -74.2188, 578.672, 628.472, Lie
56.6406, -464.844, -39.0625, 469.908, 626.736, Lie
103.516, -515.625, -91.7969, 533.864, 632.595, Lie
109.375, -478.516, -85.9375, 498.323, 637.912, Lie
91.7969, -472.656, -93.75, 490.53, 640.842, Lie
150.391, -494.141, -62.5, 520.287, 647.244, Lie
111.328, -451.172, -64.4531, 469.153, 648.329, Lie
123.047, -513.672, -99.6094, 537.514, 656.576, Lie
115.234, -476.563, -82.0313, 497.112, 659.071, Lie
99.6094, -492.188, -78.125, 508.207, 663.954, Lie
144.531, -515.625, -80.0781, 541.453, 672.092, Lie
99.6094, -486.328, -35.1563, 497.668, 669.488, Lie
117.188, -537.109, -97.6563, 558.351, 677.517, Lie
154.297, -457.031, -60.5469, 486.159, 676.975, Lie
125, -466.797, -72.2656, 488.617, 680.23, Lie
212.891, -480.469, -72.2656, 530.467, 683.485, Lie
156.25, -464.844, -83.9844, 497.541, 684.028, Lie
232.422, -482.422, -87.8906, 542.656, 694.336, Lie
306.641, -447.266, -80.0781, 548.167, 698.568, Lie
238.281, -439.453, -105.469, 510.902, 710.938, Lie
312.5, -427.734, -48.8281, 531.975, 715.278, Lie
326.172, -404.297, -58.5938, 522.759, 721.68, Lie
298.828, -349.609, -103.516, 471.424, 726.888, Lie
371.094, -373.047, -117.188, 539.08, 735.46, Lie
351.563, -345.703, -78.125, 499.21, 743.707, Lie
378.906, -310.547, -91.7969, 498.434, 746.202, Lie
382.813, -333.984, -91.7969, 516.253, 753.689, Lie
347.656, -320.313, -91.7969, 481.551, 758.681, Lie
390.625, -363.281, -74.2188, 538.581, 763.563, Lie
363.281, -316.406, -91.7969, 490.421, 771.918, Lie
378.906, -332.031, -103.516, 514.325, 775.391, Lie
382.813, -357.422, -83.9844, 530.424, 783.854, Lie
337.891, -330.078, -83.9844, 479.766, 788.737, Lie
394.531, -339.844, -82.0313, 527.141, 791.558, Lie
382.813, -281.25, -136.719, 494.307, 796.875, Lie
339.844, -357.422, -144.531, 513.939, 799.045, Lie
359.375, -431.641, -117.188, 573.757, 803.168, Lie
289.063, -390.625, -121.094, 500.808, 804.145, Lie
332.031, -433.594, -60.5469, 549.467, 806.207, Lie
261.719, -378.906, -91.7969, 469.567, 803.06, Lie
300.781, -419.922, -78.125, 522.405, 805.664, Lie
277.344, -396.484, -101.563, 494.403, 800.89, Lie
292.969, -417.969, -117.188, 523.7, 803.819, Lie
283.203, -398.438, -103.516, 499.672, 804.036, Lie
265.625, -410.156, -91.7969, 497.204, 801.758, Lie
306.641, -412.109, -103.516, 524.002, 805.23, Lie
275.391, -416.016, -89.8438, 506.933, 802.626, Lie
300.781, -437.5, -111.328, 542.466, 806.966, Lie
275.391, -400.391, -85.9375, 493.496, 804.036, Lie
292.969, -423.828, -99.6094, 524.769, 803.602, Lie
291.016, -376.953, -97.6563, 486.128, 804.362, Lie
281.25, -421.875, -70.3125, 511.883, 801.975, Lie
308.594, -408.203, -109.375, 523.281, 803.385, Lie
265.625, -392.578, -72.2656, 479.475, 797.201, Lie
308.594, -449.219, -115.234, 557.052, 795.247, Lie
238.281, -392.578, -76.1719, 465.508, 790.039, Lie
296.875, -417.969, -74.2188, 518.016, 787.977, Lie
279.297, -375, -115.234, 481.571, 790.039, Lie
300.781, -419.922, -91.7969, 524.624, 790.799, Lie
322.266, -386.719, -119.141, 517.302, 793.728, Lie
298.828, -410.156, -80.0781, 513.75, 791.558, Lie
343.75, -421.875, -113.281, 555.855, 796.766, Lie
271.484, -394.531, -83.9844, 486.222, 795.79, Lie
361.328, -416.016, -91.7969, 558.618, 798.394, Lie
310.547, -394.531, -82.0313, 508.747, 798.72, Lie
335.938, -410.156, -93.75, 538.397, 798.177, Lie
306.641, -382.813, -91.7969, 499, 799.262, Lie
326.172, -416.016, -97.6563, 537.581, 800.564, Lie
292.969, -349.609, -80.0781, 463.109, 798.177, Lie
339.844, -421.875, -85.9375, 548.505, 802.3, Lie
291.016, -369.141, -68.3594, 475.003, 796.875, Lie
332.031, -404.297, -91.7969, 531.157, 802.3, Lie
302.734, -375, -99.6094, 492.133, 796.984, Lie
308.594, -412.109, -89.8438, 522.624, 802.734, Lie
302.734, -367.188, -99.6094, 486.207, 801.649, Lie
298.828, -417.969, -93.75, 522.288, 803.928, Lie
306.641, -353.516, -95.7031, 477.662, 800.781, Lie
318.359, -402.344, -89.8438, 520.87, 799.805, Lie
335.938, -363.281, -101.563, 505.116, 800.456, Lie
330.078, -406.25, -76.1719, 528.954, 796.766, Lie
326.172, -378.906, -95.7031, 509.035, 799.588, Lie
296.875, -396.484, -74.2188, 500.842, 793.945, Lie
361.328, -410.156, -115.234, 558.628, 799.479, Lie
291.016, -373.047, -87.8906, 481.226, 794.596, Lie
337.891, -431.641, -111.328, 559.355, 800.13, Lie
277.344, -367.188, -64.4531, 464.651, 792.86, Lie
296.875, -419.922, -78.125, 520.166, 796.875, Lie
300.781, -363.281, -121.094, 486.936, 793.403, Lie
291.016, -425.781, -99.6094, 525.264, 798.286, Lie
300.781, -380.859, -80.0781, 491.87, 794.596, Lie
277.344, -416.016, -76.1719, 505.758, 794.162, Lie
300.781, -392.578, -78.125, 500.69, 791.992, Lie
267.578, -421.875, -93.75, 508.297, 792.752, Lie
310.547, -382.813, -78.125, 499.087, 790.582, Lie
277.344, -410.156, -62.5, 499.053, 790.256, Lie
285.156, -392.578, -97.6563, 494.943, 788.303, Lie
277.344, -406.25, -60.5469, 495.605, 785.156, Lie
300.781, -392.578, -83.9844, 501.638, 783.203, Lie
281.25, -402.344, -62.5, 494.862, 780.165, Lie
296.875, -408.203, -76.1719, 510.457, 780.924, Lie
273.438, -410.156, -72.2656, 498.215, 773.655, Lie
320.313, -402.344, -80.0781, 520.474, 776.476, Lie
253.906, -429.688, -80.0781, 505.482, 769.965, Lie
318.359, -419.922, -72.2656, 531.892, 775.608, Lie
261.719, -419.922, -64.4531, 498.984, 772.895, Lie
320.313, -437.5, -74.2188, 547.279, 775.499, Lie
259.766, -419.922, -62.5, 497.714, 771.376, Lie
316.406, -457.031, -76.1719, 561.064, 776.259, Lie
248.047, -402.344, -56.6406, 476.042, 772.786, Lie
291.016, -439.453, -89.8438, 534.678, 775.499, Lie
238.281, -412.109, -48.8281, 478.536, 770.833, Lie
298.828, -439.453, -85.9375, 538.333, 773.763, Lie
253.906, -396.484, -62.5, 474.947, 771.701, Lie
302.734, -445.313, -97.6563, 547.255, 775.608, Lie
238.281, -402.344, -42.9688, 469.579, 772.244, Lie
283.203, -441.406, -72.2656, 529.401, 773.329, Lie
242.188, -419.922, -66.4063, 489.284, 772.352, Lie
275.391, -474.609, -74.2188, 553.717, 774.74, Lie
255.859, -402.344, -52.7344, 479.714, 772.244, Lie
279.297, -451.172, -83.9844, 537.23, 772.895, Lie
218.75, -410.156, -74.2188, 470.731, 769.531, Lie
273.438, -468.75, -70.3125, 547.21, 769.64, Lie
253.906, -419.922, -76.1719, 496.593, 769.857, Lie
234.375, -435.547, -76.1719, 500.435, 765.082, Lie
277.344, -408.203, -74.2188, 499.057, 766.059, Lie
236.328, -429.688, -80.0781, 496.885, 760.308, Lie
281.25, -406.25, -93.75, 502.921, 764.431, Lie
246.094, -439.453, -72.2656, 508.826, 760.959, Lie
287.109, -412.109, -83.9844, 509.234, 765.625, Lie
250, -423.828, -74.2188, 497.633, 761.393, Lie
283.203, -427.734, -93.75, 521.488, 766.493, Lie
250, -417.969, -54.6875, 490.09, 759.657, Lie
314.453, -423.828, -95.7031, 536.349, 768.012, Lie
244.141, -421.875, -44.9219, 489.491, 763.238, Lie
326.172, -462.891, -74.2188, 571.108, 770.725, Lie
250, -406.25, -62.5, 481.088, 764.865, Lie
306.641, -455.078, -78.125, 554.282, 772.027, Lie
238.281, -423.828, -64.4531, 490.472, 767.144, Lie
332.031, -457.031, -93.75, 572.635, 777.127, Lie
248.047, -390.625, -72.2656, 468.335, 771.484, Lie
341.797, -464.844, -93.75, 584.546, 779.839, Lie
257.813, -388.672, -66.4063, 471.108, 777.995, Lie
322.266, -447.266, -66.4063, 555.258, 782.227, Lie
267.578, -382.813, -64.4531, 471.485, 780.49, Lie
322.266, -466.797, -66.4063, 571.108, 784.614, Lie
248.047, -382.813, -83.9844, 463.817, 782.227, Lie
302.734, -441.406, -64.4531, 539.112, 783.637, Lie
253.906, -394.531, -85.9375, 476.979, 782.878, Lie
292.969, -447.266, -60.5469, 538.092, 782.661, Lie
259.766, -394.531, -78.125, 478.787, 783.203, Lie
277.344, -435.547, -68.3594, 520.859, 780.273, Lie
285.156, -400.391, -82.0313, 498.353, 783.42, Lie
257.813, -445.313, -70.3125, 519.34, 778.429, Lie
261.719, -388.672, -68.3594, 473.535, 778.429, Lie
257.813, -457.031, -62.5, 528.442, 774.957, Lie
273.438, -394.531, -80.0781, 486.657, 776.15, Lie
242.188, -435.547, -70.3125, 503.289, 768.663, Lie
267.578, -404.297, -95.7031, 494.179, 771.81, Lie
261.719, -445.313, -56.6406, 519.623, 764.214, Lie
281.25, -406.25, -72.2656, 499.363, 766.819, Lie
246.094, -435.547, -62.5, 504.152, 761.719, Lie
281.25, -419.922, -72.2656, 510.547, 764.974, Lie
251.953, -431.641, -58.5938, 503.217, 758.681, Lie
277.344, -408.203, -80.0781, 499.962, 761.502, Lie
238.281, -437.5, -68.3594, 502.849, 757.921, Lie
238.281, -425.781, -80.0781, 494.449, 758.464, Lie
300.781, -460.938, -89.8438, 557.678, 761.285, Lie
240.234, -433.594, -70.3125, 500.66, 761.936, Lie
287.109, -445.313, -99.6094, 539.126, 764.757, Lie
238.281, -439.453, -62.5, 503.789, 763.238, Lie
289.063, -449.219, -89.8438, 541.689, 766.276, Lie
244.141, -429.688, -56.6406, 497.438, 766.927, Lie
294.922, -460.938, -83.9844, 553.621, 770.399, Lie
220.703, -429.688, -64.4531, 487.335, 768.555, Lie
300.781, -470.703, -85.9375, 565.169, 774.631, Lie
236.328, -435.547, -74.2188, 501.059, 773.438, Lie
304.688, -455.078, -64.4531, 551.439, 776.801, Lie
222.656, -417.969, -68.3594, 478.484, 773.98, Lie
269.531, -443.359, -97.6563, 527.969, 777.669, Lie
232.422, -388.672, -70.3125, 458.29, 773.112, Lie
255.859, -457.031, -48.8281, 526.047, 774.197, Lie
261.719, -449.219, -78.125, 525.735, 775.499, Lie
232.422, -443.359, -60.5469, 504.235, 775.065, Lie
267.578, -435.547, -70.3125, 515.987, 776.693, Lie
224.609, -425.781, -87.8906, 489.35, 770.399, Lie
236.328, -468.75, -83.9844, 531.63, 772.895, Lie
230.469, -425.781, -52.7344, 487.018, 766.059, Lie
246.094, -453.125, -66.4063, 519.898, 767.47, Lie
250, -449.219, -76.1719, 519.711, 764.54, Lie
240.234, -441.406, -74.2188, 507.997, 765.951, Lie
220.703, -447.266, -89.8438, 506.782, 761.393, Lie
242.188, -445.313, -66.4063, 511.241, 763.563, Lie
236.328, -431.641, -62.5, 496.055, 756.51, Lie
230.469, -445.313, -89.8438, 509.403, 757.595, Lie
253.906, -460.938, -62.5, 529.942, 754.991, Lie
218.75, -451.172, -62.5, 505.286, 756.293, Lie
251.953, -435.547, -66.4063, 507.534, 753.147, Lie
216.797, -472.656, -70.3125, 524.737, 756.944, Lie
240.234, -427.734, -68.3594, 495.32, 755.534, Lie
244.141, -472.656, -89.8438, 539.519, 756.51, Lie
230.469, -451.172, -68.3594, 511.219, 757.27, Lie
226.563, -431.641, -62.5, 491.478, 754.34, Lie
261.719, -447.266, -78.125, 524.068, 757.053, Lie
214.844, -455.078, -74.2188, 508.687, 754.557, Lie
240.234, -451.172, -80.0781, 517.379, 758.03, Lie
207.031, -443.359, -72.2656, 494.623, 755.642, Lie
257.813, -451.172, -87.8906, 527.018, 756.836, Lie
195.313, -453.125, -50.7813, 496.032, 753.689, Lie
261.719, -431.641, -83.9844, 511.726, 754.774, Lie
220.703, -457.031, -111.328, 519.597, 756.727, Lie
273.438, -447.266, -78.125, 530.017, 760.525, Lie
248.047, -396.484, -80.0781, 474.489, 758.247, Lie
289.063, -380.859, -97.6563, 488.004, 757.704, Lie
261.719, -421.875, -89.8438, 504.527, 759.983, Lie
308.594, -419.922, -80.0781, 527.235, 763.021, Lie
250, -419.922, -95.7031, 497.989, 763.346, Lie
302.734, -425.781, -99.6094, 531.846, 768.446, Lie
275.391, -392.578, -72.2656, 484.954, 764.757, Lie
335.938, -419.922, -91.7969, 545.541, 770.182, Lie
271.484, -400.391, -64.4531, 488.027, 771.05, Lie
328.125, -439.453, -83.9844, 554.832, 774.631, Lie
275.391, -402.344, -66.4063, 492.067, 774.631, Lie
326.172, -445.313, -97.6563, 560.56, 780.056, Lie
269.531, -380.859, -72.2656, 472.148, 780.056, Lie
316.406, -445.313, -103.516, 555.996, 783.854, Lie
250, -375, -93.75, 460.341, 784.939, Lie
289.063, -453.125, -83.9844, 543.997, 787.652, Lie
281.25, -378.906, -89.8438, 480.358, 785.482, Lie
283.203, -433.594, -70.3125, 522.639, 784.831, Lie
296.875, -373.047, -123.047, 492.381, 788.628, Lie
281.25, -423.828, -101.563, 518.697, 790.799, Lie
328.125, -378.906, -117.188, 514.751, 793.62, Lie
285.156, -396.484, -60.5469, 492.118, 789.931, Lie
347.656, -427.734, -117.188, 563.52, 796.984, Lie
283.203, -392.578, -80.0781, 490.647, 792.969, Lie
349.609, -443.359, -109.375, 575.115, 801.975, Lie
269.531, -400.391, -78.125, 488.941, 796.441, Lie
320.313, -445.313, -101.563, 557.869, 803.711, Lie
257.813, -371.094, -82.0313, 459.246, 795.898, Lie
289.063, -439.453, -60.5469, 529.473, 798.394, Lie
271.484, -388.672, -103.516, 485.268, 792.535, Lie
275.391, -423.828, -78.125, 511.443, 795.573, Lie
316.406, -392.578, -101.563, 514.34, 792.535, Lie
279.297, -421.875, -83.9844, 512.873, 796.224, Lie
316.406, -437.5, -115.234, 552.085, 798.611, Lie
261.719, -416.016, -52.7344, 494.314, 797.526, Lie
318.359, -472.656, -105.469, 579.552, 803.602, Lie
228.516, -421.875, -70.3125, 484.914, 799.588, Lie
306.641, -466.797, -93.75, 566.319, 802.951, Lie
230.469, -388.672, -72.2656, 457.607, 795.573, Lie
263.672, -447.266, -78.125, 525.046, 798.177, Lie
261.719, -402.344, -87.8906, 487.957, 790.365, Lie
259.766, -460.938, -87.8906, 536.345, 793.294, Lie
265.625, -410.156, -80.0781, 495.174, 785.156, Lie
253.906, -449.219, -80.0781, 522.186, 787.109, Lie
271.484, -408.203, -93.75, 499.122, 781.901, Lie
257.813, -419.922, -76.1719, 498.602, 784.288, Lie
277.344, -425.781, -83.9844, 515.037, 784.18, Lie
261.719, -408.203, -48.8281, 487.351, 781.684, Lie
310.547, -468.75, -80.0781, 567.96, 786.241, Lie
253.906, -396.484, -64.4531, 475.208, 780.924, Lie
306.641, -460.938, -85.9375, 560.247, 784.722, Lie
228.516, -390.625, -60.5469, 456.589, 774.197, Lie
283.203, -478.516, -111.328, 567.076, 782.118, Lie
232.422, -392.578, -89.8438, 464.983, 772.027, Lie
251.953, -470.703, -80.0781, 539.865, 776.584, Lie
246.094, -417.969, -83.9844, 492.253, 769.965, Lie
240.234, -437.5, -74.2188, 504.606, 773.329, Lie
296.875, -445.313, -91.7969, 543.014, 775.825, Lie
226.563, -417.969, -76.1719, 481.488, 774.089, Lie
322.266, -458.984, -93.75, 568.604, 777.778, Lie
210.938, -414.063, -66.4063, 469.417, 774.197, Lie
292.969, -466.797, -107.422, 561.489, 778.863, Lie
236.328, -414.063, -80.0781, 483.437, 776.476, Lie
255.859, -466.797, -93.75, 540.511, 779.948, Lie
246.094, -402.344, -101.563, 482.45, 777.886, Lie
240.234, -439.453, -95.7031, 509.893, 781.033, Lie
253.906, -414.063, -85.9375, 493.256, 775.174, Lie
242.188, -445.313, -95.7031, 515.865, 778.971, Lie
279.297, -416.016, -91.7969, 509.414, 775.282, Lie
265.625, -408.203, -80.0781, 493.557, 779.405, Lie
308.594, -441.406, -101.563, 548.073, 778.212, Lie
242.188, -410.156, -80.0781, 483.007, 779.188, Lie
291.016, -462.891, -109.375, 557.603, 782.552, Lie
244.141, -408.203, -83.9844, 482.999, 781.901, Lie
273.438, -458.984, -95.7031, 542.765, 786.133, Lie
271.484, -410.156, -93.75, 500.72, 782.878, Lie
250, -457.031, -82.0313, 527.358, 786.675, Lie
257.813, -416.016, -83.9844, 496.578, 780.165, Lie
271.484, -427.734, -95.7031, 515.577, 785.916, Lie
257.813, -421.875, -76.1719, 500.248, 779.731, Lie
271.484, -455.078, -56.6406, 532.924, 782.661, Lie
257.813, -423.828, -60.5469, 499.763, 778.537, Lie
246.094, -417.969, -70.3125, 490.106, 777.669, Lie
281.25, -449.219, -87.8906, 537.237, 780.056, Lie
271.484, -408.203, -78.125, 496.424, 780.273, Lie
263.672, -443.359, -76.1719, 521.433, 780.273, Lie
261.719, -421.875, -80.0781, 502.879, 778.971, Lie
240.234, -433.594, -62.5, 499.622, 777.995, Lie
259.766, -449.219, -72.2656, 523.926, 774.089, Lie
275.391, -427.734, -70.3125, 513.557, 776.367, Lie
265.625, -443.359, -82.0313, 523.31, 772.352, Lie
265.625, -431.641, -97.6563, 516.146, 775.608, Lie
267.578, -494.141, -85.9375, 568.47, 776.693, Lie
292.969, -402.344, -138.672, 516.663, 779.948, Lie
492.188, -404.297, -64.4531, 640.202, 789.497, Lie
148.438, -257.813, -322.266, 438.584, 787.869, Lie
273.438, -462.891, 148.438, 557.736, 792.86, Lie
183.594, -435.547, 171.875, 502.94, 794.813, Lie
210.938, -404.297, 167.969, 485.967, 794.813, Lie
175.781, -433.594, 212.891, 514.028, 799.262, Lie
181.641, -441.406, 201.172, 517.98, 804.253, Lie
238.281, -447.266, 193.359, 542.413, 807.617, Lie
193.359, -472.656, 179.688, 541.368, 812.5, Lie
232.422, -447.266, 179.688, 535.121, 816.732, Lie
212.891, -455.078, 173.828, 531.634, 821.072, Lie
238.281, -433.594, 162.109, 520.635, 826.497, Lie
222.656, -439.453, 181.641, 525.06, 829.97, Lie
228.516, -425.781, 167.969, 511.588, 832.682, Lie
64.4531, -421.875, 205.078, 473.487, 827.148, Lie
218.75, -359.375, 148.438, 446.134, 823.351, Lie
183.594, -472.656, 107.422, 518.315, 818.685, Lie
185.547, -521.484, 85.9375, 560.142, 816.406, Lie
183.594, -460.938, 87.8906, 503.88, 803.711, Lie
195.313, -501.953, 58.5938, 541.791, 805.23, Lie
121.094, -464.844, 101.563, 490.977, 794.271, Lie
31.25, -539.063, 52.7344, 542.537, 784.939, Lie
142.578, -599.609, -42.9688, 617.824, 785.048, Lie
234.375, -490.234, 19.5313, 543.73, 780.707, Lie
42.9688, -445.313, -142.578, 469.551, 769.965, Lie
445.313, -429.688, -126.953, 631.705, 776.801, Lie
224.609, -386.719, -103.516, 459.038, 769.531, Lie
486.328, -250, -62.5, 550.383, 766.168, Lie
335.938, -121.094, -156.25, 389.784, 753.472, Lie
406.25, -240.234, -187.5, 507.846, 753.472, Lie
416.016, -396.484, -164.063, 597.65, 760.851, Lie
324.219, -476.563, -74.2188, 581.152, 763.78, Lie
408.203, -363.281, 60.5469, 549.79, 771.593, Lie
300.781, -109.375, -246.094, 403.726, 767.687, Lie
265.625, -255.859, -679.688, 773.302, 791.992, Lie
93.75, -453.125, 66.4063, 467.462, 782.01, Lie
162.109, -462.891, -56.6406, 493.716, 779.188, Lie
197.266, -472.656, 68.3594, 516.711, 778.212, Lie
226.563, -445.313, -78.125, 505.705, 781.684, Lie
197.266, -484.375, 31.25, 523.936, 786.675, Lie
214.844, -498.047, -35.1563, 543.548, 784.614, Lie
179.688, -439.453, -11.7188, 474.915, 778.32, Lie
208.984, -445.313, -11.7188, 492.052, 780.273, Lie
173.828, -474.609, -31.25, 506.406, 762.37, Lie
193.359, -449.219, -29.2969, 489.942, 759.983, Lie
175.781, -466.797, -29.2969, 499.657, 752.93, Lie
193.359, -455.078, -7.8125, 494.515, 755.317, Lie
183.594, -466.797, -44.9219, 503.611, 747.613, Lie
191.406, -441.406, -31.25, 482.133, 730.252, Lie
167.969, -476.563, -41.0156, 506.959, 719.727, Lie
181.641, -447.266, -35.1563, 484.02, 710.395, Lie
173.828, -505.859, -21.4844, 535.324, 712.891, Lie
181.641, -474.609, -33.2031, 509.264, 684.462, Lie
169.922, -478.516, -25.3906, 508.424, 687.826, Lie
167.969, -492.188, -41.0156, 521.675, 688.911, Lie
197.266, -449.219, -19.5313, 491.012, 684.896, Lie
173.828, -503.906, -25.3906, 533.65, 682.292, Lie
195.313, -466.797, -21.4844, 506.466, 680.664, Lie
160.156, -449.219, -17.5781, 477.238, 673.937, Lie
183.594, -515.625, -17.5781, 547.617, 678.711, Lie
199.219, -474.609, -23.4375, 515.259, 680.447, Lie
162.109, -482.422, -19.5313, 509.305, 679.579, Lie
187.5, -496.094, -29.2969, 531.153, 681.858, Lie
222.656, -445.313, -27.3438, 498.625, 683.16, Lie
169.922, -500, -23.4375, 528.605, 685.221, Lie
171.875, -490.234, -27.3438, 520.21, 684.896, Lie
185.547, -451.172, -29.2969, 488.715, 685.004, Lie
169.922, -509.766, -39.0625, 538.758, 686.849, Lie
173.828, -470.703, -29.2969, 502.629, 687.391, Lie
158.203, -464.844, -15.625, 491.276, 683.919, Lie
167.969, -501.953, -46.875, 531.383, 685.438, Lie
183.594, -451.172, -39.0625, 488.66, 685.438, Lie
